magazine,year,month,url,work,rank,is_cover,is_top,is_center
kirara-carat,2013,1,https://www.dokidokivisual.com/magazine/kirara-carat/2013/01/10933/,このはなさくや,22,False,False,False
kirara-carat,2013,1,https://www.dokidokivisual.com/magazine/kirara-carat/2013/01/10933/,あまゆる。,23,False,False,False
kirara-carat,2013,1,https://www.dokidokivisual.com/magazine/kirara-carat/2013/01/10933/,ウォ―ターガールズ,24,False,False,False
kirara-carat,2013,1,https://www.dokidokivisual.com/magazine/kirara-carat/2013/01/10933/,ここめ不定点,25,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,ひだまりスケッチ,1,True,True,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,キルミーベイベー,2,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,ぱわーおぶすまいる。,3,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,ネガ→ポジ,4,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,Aチャンネル,5,False,False,True
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,はたらけNGがーる,6,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,P.S.リスタート,7,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,くじらジュブナイル,8,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,ごきチャ,9,False,False,True
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,さいけん。,10,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,セカイ魔王,11,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,イキモノシステム,12,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,ハレハレハレルヤ!,13,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,はるみねーしょん,14,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,さくらティーブレイク!,15,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,フレラジ☆,16,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,ぷらいまりィずむ!,17,False,False,True
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,うぃーしぇあ!,18,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,もこもこBOX,19,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,先輩には頭が上がらない!,20,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,あまゆる。,21,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,インプロ!,22,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,このはなさくや,23,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,ウォ―ターガールズ,24,False,False,False
kirara-carat,2013,2,https://www.dokidokivisual.com/magazine/kirara-carat/2013/02/10934/,ここめ不定点,25,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,GA 芸術科アートデザインクラス,1,True,True,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,Aチャンネル,2,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ごきチャ,3,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,P.S.リスタート,4,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ひだまりスケッチ,5,False,False,True
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,キルミーベイベー,6,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,先輩には頭が上がらない!,7,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ハレハレハレルヤ!,8,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ネガ→ポジ,9,False,False,True
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ぱわーおぶすまいる。,10,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,まこころアシスト,11,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,はるみねーしょん,12,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,あまゆる。,13,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ぷらいまりィずむ!,14,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ふわふわパティスリー,15,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,セカイ魔王,16,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,NEW GAME!,17,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,さくらティーブレイク!,18,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,このはなさくや,19,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,フレラジ☆,20,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,もこもこBOX,21,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,イキモノシステム,22,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,インプロ!,23,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ウォ―ターガールズ,24,False,False,False
kirara-carat,2013,3,https://www.dokidokivisual.com/magazine/kirara-carat/2013/03/10935/,ここめ不定点,25,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,Aチャンネル,1,True,True,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,キルミーベイベー,2,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,GA 芸術科アートデザインクラス,3,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ぱわーおぶすまいる。,4,False,False,True
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ひだまりスケッチ,5,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ごきチャ,6,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,はるみねーしょん,7,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ハレハレハレルヤ!,8,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ネガ→ポジ,9,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,P.S.リスタート,10,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,放課後レシピ,11,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,うぃーしぇあ!,12,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,セカイ魔王,13,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,NEW GAME!,14,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,あまゆる。,15,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ひよこのいぬまにっ,16,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ウォ―ターガールズ,17,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,先輩には頭が上がらない!,18,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,フレラジ☆,19,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ぷらいまりィずむ!,20,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ラッキー・ブレイク,21,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ふわふわパティスリー,22,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,インプロ!,23,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,さくらティーブレイク!,24,False,False,False
kirara-carat,2013,4,https://www.dokidokivisual.com/magazine/kirara-carat/2013/04/10936/,ここめ不定点,25,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,キルミーベイベー,1,True,True,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,Aチャンネル,2,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ラッキー・ブレイク,3,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,GA 芸術科アートデザインクラス,4,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ごきチャ,5,False,False,True
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,P.S.リスタート,6,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,あまゆる。,7,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,まこころアシスト,8,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,先輩には頭が上がらない!,9,False,False,True
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ぱわーおぶすまいる。,10,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,すぷりんと!,11,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,はるみねーしょん,12,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,だいたいこんなンで?,13,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ハレハレハレルヤ!,14,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ひよこのいぬまにっ,15,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ネガ→ポジ,16,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ののかノ~ト,17,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,セカイ魔王,18,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,放課後レシピ,19,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,うぃーしぇあ!,20,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,インプロ!,21,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,NEW GAME!,22,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ぷらいまりィずむ!,23,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,さくらティーブレイク!,24,False,False,False
kirara-carat,2013,5,https://www.dokidokivisual.com/magazine/kirara-carat/2013/05/10937/,ここめ不定点,25,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,GA 芸術科アートデザインクラス,1,True,True,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,Aチャンネル,2,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ぱわーおぶすまいる。,3,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ごきチャ,4,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,フレラジ☆,5,False,False,True
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ひだまりスケッチ,6,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,キルミーベイベー,7,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,はるみねーしょん,8,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,幸腹グラフィティ,9,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,P.S.リスタート,10,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,あまゆる。,11,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ののかノ~ト,12,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ゆきんこ*,13,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ハレハレハレルヤ!,14,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,彼氏ってどこに言ったら買えますの!?,15,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,セカイ魔王,16,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,すぷりんと!,17,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ネガ→ポジ,18,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ぷらいまりィずむ!,19,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,だいたいこんなンで?,20,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,うぃーしぇあ!,21,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ラッキー・ブレイク,22,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,先輩には頭が上がらない!,23,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,インプロ!,24,False,False,False
kirara-carat,2013,6,https://www.dokidokivisual.com/magazine/kirara-carat/2013/06/10938/,ここめ不定点,25,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,Aチャンネル,1,True,True,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,ごきチャ,2,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,先輩には頭が上がらない!,3,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,GA 芸術科アートデザインクラス,4,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,ぱわーおぶすまいる。,5,False,False,True
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,セカイ魔王,6,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,キルミーベイベー,7,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,NEW GAME!,8,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,さくらティーブレイク!,9,False,False,True
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,とりあえず居合でも。,10,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,フレラジ☆,11,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,コドクの中のワタシ,12,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,イキモノシステム,13,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,それでも私は耕したい。,14,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,ハレハレハレルヤ!,15,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,ネガ→ポジ,16,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,すくーる・くえすと!,17,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,はるみねーしょん,18,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,幸腹グラフィティ,19,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,あまゆる。,20,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,インプロ!,21,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,ラッキー・ブレイク,22,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,ゆきんこ*,23,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,ぷらいまりィずむ!,24,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,うぃーしぇあ!,25,False,False,False
kirara-carat,2013,7,https://www.dokidokivisual.com/magazine/kirara-carat/2013/07/10939/,ここめ不定点,26,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,Aチャンネル,1,True,True,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,キルミーベイベー,2,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ぱわーおぶすまいる。,3,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ごきチャ,4,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,P.S.リスタート,5,False,False,True
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ひだまりスケッチ,6,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,先輩には頭が上がらない!,7,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,セカイ魔王,8,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ののかノ~ト,9,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ぷらいまりィずむ!,10,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,イキモノシステム,11,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,はるみねーしょん,12,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,NEW GAME!,13,False,False,True
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,とりあえず居合でも。,14,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,さくらティーブレイク!,15,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ハレハレハレルヤ!,16,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,いろはステーション,17,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,インプロ!,18,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,フレラジ☆,19,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,あまゆる。,20,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ネガ→ポジ,21,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ラッキー・ブレイク,22,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ゆきんこ*,23,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,うぃーしぇあ!,24,False,False,False
kirara-carat,2013,8,https://www.dokidokivisual.com/magazine/kirara-carat/2013/08/10940/,ここめ不定点,25,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,GA 芸術科アートデザインクラス,1,True,True,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,Aチャンネル,2,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,キルミーベイベー,3,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,桜Trick,4,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,ごきチャ,5,False,False,True
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,ひふみよ,6,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,セカイ魔王,7,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,ぱわーおぶすまいる。,8,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,先輩には頭が上がらない!,9,False,False,True
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,ののかノート,10,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,イキモノシステム,11,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,はるみねーしょん,12,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,だいたいこんなンで?,13,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,NEW GAME!,14,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,いろはステーション,15,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,ハレハレハレルヤ!,16,False,False,False
kirara-carat,2013,9,https://www.dokidokivisual.com/magazine/kirara-carat/2013/09/10941/,しずくマリアージュ!,17,False,False,False
